datetime,NO1,NO2,NO3,NO4,NO5,NO1_pct_hourly,NO2_pct_hourly,NO3_pct_hourly,NO4_pct_hourly,NO5_pct_hourly,NO1_pct_daily,NO2_pct_daily,NO3_pct_daily,NO4_pct_daily,NO5_pct_daily
2025-02-12 23:00:00+01:00,1.01184,1.03337,0.52097,0.0875,0.93742,-35.220681442784155,-35.87606731532964,0.02303926274358492,14.708966963817517,-31.300384017823113,59.151894553061666,59.419015442526344,59.537589955596395,52.97202797202796,55.31255695279751
2025-02-13 00:00:00+01:00,1.19598,1.21404,0.73609,0.07154,1.14852,18.198529411764696,17.483573163532927,41.292204925427555,-18.239999999999988,22.51925497642464,78.03149840721663,77.23729159975473,115.28764879646691,25.376796354714347,80.34954383430428
2025-02-13 01:00:00+01:00,0.95903,0.97118,0.63607,0.05927,0.92766,-19.812204217461826,-20.004283219663265,-13.588012335448107,-17.151244059267544,-19.229965520844218,44.199858661494275,43.18486738319549,88.26436985733737,3.6551241692899694,47.03057391469736
2025-02-13 02:00:00+01:00,0.7972,0.80635,0.54578,0.05348,0.77313,-16.874341782843082,-16.97213698799399,-14.19497854009778,-9.768854395140892,-16.658042817411555,20.559546313799615,19.57795144810406,62.88050614778562,-7.21721027064538,23.262969930805767
2025-02-13 03:00:00+01:00,0.79396,0.80357,0.53433,0.05371,0.76919,-0.4064224786753612,-0.34476344019346294,-2.0979149107699158,0.4300673148840639,-0.5096167526806528,20.87386770191062,19.968051118210873,59.63014967287066,-7.188526006566443,23.431808334804316
2025-02-13 04:00:00+01:00,0.79489,0.80438,0.53745,0.05197,0.77023,0.11713436445159875,0.10080017920031104,0.5839088203918985,-3.239620182461367,0.13520716597978932,20.780089040159243,19.861717504358587,59.29164196799053,-11.780682396876585,23.278221482418093
2025-02-13 05:00:00+01:00,1.02698,1.0396,0.69106,0.05151,0.99468,29.197750632162943,29.242397871652702,28.581263373337062,-0.8851260342505385,29.14064630045572,52.19253397353252,51.08269146926319,96.59194355939917,-15.237781800230376,55.176287051482056
2025-02-13 06:00:00+01:00,1.43536,1.45099,1.02304,0.05973,1.39543,39.76513661415022,39.571950750288565,48.03924405985007,15.95806639487478,40.28933928499618,46.44587962821258,45.043883324336754,107.96877541063586,-10.409479526023691,50.38095546000236
2025-02-13 07:00:00+01:00,2.10095,2.11218,1.74107,0.05707,2.07248,46.370945268086075,45.56819826463312,70.18591648420394,-4.4533735141469855,48.51909447267151,35.2476165339479,33.289159819772074,116.84227569371792,-35.96274685816876,41.122316266844635
2025-02-13 08:00:00+01:00,2.30677,2.32783,1.72556,0.09133,2.25248,9.79652062162355,10.20983060155858,-0.8908315001694311,60.03154021377255,8.685246661005163,33.03325297869642,31.776393999433907,86.02815929623321,3.011504624407846,36.32721242419472
2025-02-13 09:00:00+01:00,2.39057,2.39856,2.08706,0.08832,2.37032,3.632785236499503,3.0384521206445303,20.94972067039107,-3.2957407204642464,5.231566983946601,44.109207528061425,41.976192872067756,130.93588864053825,-2.419622141199862,49.93958946136572
2025-02-13 10:00:00+01:00,2.18893,2.19819,1.86921,0.08913,2.1652,-8.434808434808428,-8.353762257354413,-10.438128276139647,0.9171195652174058,-8.653683890782682,67.25604211716703,65.11605197926838,148.22187400403695,-1.2738147984049597,72.90477141145936
2025-02-13 11:00:00+01:00,1.96818,1.9764,1.68505,0.09145,1.94711,-10.084835970085837,-10.089664678667443,-9.852290539853737,2.602939526534276,-10.072510622575292,70.79558471311049,68.93029616650284,139.28911231343815,4.097894137734781,75.96699562592633
2025-02-13 12:00:00+01:00,1.86273,1.86724,1.66421,0.11564,1.85081,-5.357741669969207,-5.5231734466707145,-1.2367585531586567,26.45161290322582,-4.945791455028214,65.9285058925183,62.87147280736187,175.49952820037413,65.12923032985864,79.8701614235595
2025-02-13 13:00:00+01:00,1.41858,1.42633,1.19494,0.4386,1.39844,-23.84403536744456,-23.612926029862248,-28.197763503404026,279.28052576962983,-24.441730917814375,19.910737682053693,17.979916622551627,99.07371928363182,399.94300695315167,28.382050528789637
2025-02-13 14:00:00+01:00,1.39901,1.41059,1.09226,0.43917,1.3688,-1.3795485626471482,-1.103531440830674,-8.59290006192779,0.12995896032832466,-2.1195045908297794,5.850085874902589,3.799228822040379,109.65890550319592,388.94455577822316,16.134834511254592
2025-02-13 15:00:00+01:00,1.43536,1.44532,1.15385,0.29737,1.40943,2.598265916612452,2.462090330996247,5.638767326460736,-32.28817997586355,2.968293395675037,2.2510970536274044,0.016608077061475157,122.22329218265511,222.77216976012159,13.31644958996623
2025-02-13 16:00:00+01:00,1.51801,1.5297,1.18059,0.09885,1.48722,5.758137331401181,5.83815348850083,2.3174589418035296,-66.75858358274205,5.519252463761948,-15.761113854930265,-18.00405235905187,146.37714428815895,10.917863554757613,-4.218403833273232
2025-02-13 17:00:00+01:00,2.02016,2.04041,1.4687,0.09353,1.96749,33.07949222995896,33.386284892462584,24.40389974504271,-5.38189175518462,32.293137531770675,2.1629521743308233,-0.7626125315526089,293.7005763302506,6.18755676657583,19.27940926837548
2025-02-13 18:00:00+01:00,2.12758,2.14552,1.61652,0.08219,2.08093,5.317400601932509,5.151415646855284,10.064683053040113,-12.1244520474714,5.765721807988866,3.1633969180639543,0.4203057279526634,210.2249174790819,7.747771368641843,17.938472699243935
2025-02-13 19:00:00+01:00,1.9066,1.91239,1.67579,0.09909,1.89121,-10.386448453172148,-10.86589731160743,3.6665181995892304,20.562112179097202,-9.117077460558498,-6.914296315825452,-10.325893275813558,406.9395286928638,24.079639368895567,12.61626591399001
2025-02-13 20:00:00+01:00,1.66016,1.65483,1.68921,0.09885,1.67405,-12.925626770166787,-13.467964170488234,0.8008163314019212,-0.24220405691796065,-11.482595798457073,-9.087623418085434,-12.33571190184829,214.73421400756462,24.4962216624685,6.051199533743423
2025-02-13 21:00:00+01:00,1.47703,1.47009,1.55112,0.08207,1.49521,-11.030864494988435,-11.163684487228299,-8.17482728612784,-16.975214972180062,-10.683073982258605,-9.700986116120824,-13.083399354373359,226.62034112444726,-7.672404094948804,6.034238220860622
2025-02-13 22:00:00+01:00,1.27273,1.26173,1.44798,0.08091,1.30155,-13.831811134506422,-14.173281907910395,-6.649388828717317,-1.4134275618374659,-12.952026805599214,-18.518162844594688,-21.705594718030184,178.0032638955553,6.069743051913989,-4.6148096033770125
2025-02-13 23:00:00+01:00,1.18244,1.17804,1.21554,0.0786,1.1939,-7.09419908385911,-6.632956337726769,-16.052707910330255,-2.8550241008527877,-8.270907763820068,16.86037318153066,13.99982581263246,133.32245618749639,-10.171428571428564,27.36020140385311
2025-02-14 00:00:00+01:00,1.43746,1.43991,1.30883,0.09609,1.43186,21.56726768377255,22.22929611897728,7.674778287839135,22.25190839694655,19.931317530781477,20.19097309319553,18.60482356429771,77.8084201660123,34.31646631255241,24.67001009995471
2025-02-14 01:00:00+01:00,1.3767,1.37577,1.31606,0.0751,1.3788,-4.22690022678891,-4.454445069483515,0.5524017634070066,-21.844104485378292,-3.7056695486988867,43.55129662262911,41.65963055252373,106.90490040404357,26.70828412350261,48.63204191190738
2025-02-14 02:00:00+01:00,1.43734,1.43862,1.33367,0.07335,1.43454,4.404735962809614,4.568350814452993,1.3380848897466713,-2.330226364846877,4.042645778938203,80.29854490717511,78.41135983133876,144.36036498222725,37.15407629020193,85.54964883008032
2025-02-14 03:00:00+01:00,1.41437,1.41693,1.28305,0.06974,1.40865,-1.5980909179456604,-1.5076948742544949,-3.795541625739496,-4.921608725289706,-1.8047597139152605,78.14121618217543,76.32938014112025,140.12314487301856,29.84546639359522,83.13420611292398
2025-02-14 04:00:00+01:00,1.17833,1.18649,0.95628,0.07382,1.16014,-16.688702390463583,-16.26332987515262,-25.46822025642025,5.850301118439916,-17.641713697511808,48.23812099787395,47.503667420870734,77.92910968462184,42.04348662690012,50.62254131882684
2025-02-14 05:00:00+01:00,1.1255,1.14416,0.72584,0.06974,1.08422,-4.483463885329253,-3.567665972743128,-24.097544652193914,-5.5269574641018675,-6.544037788542756,9.593176108590228,10.057714505579064,5.032848088443842,35.391186177441256,9.001890055093087
2025-02-14 06:00:00+01:00,1.68924,1.71047,1.18626,0.09679,1.64248,50.08796090626391,49.49569990211158,63.432712443513715,38.7869228563235,51.48955009130989,17.68754876825327,17.882962666868817,15.954410384735706,62.04587309559686,17.70422020452478
2025-02-14 07:00:00+01:00,2.38243,2.41532,1.62113,0.16292,2.31094,41.03561364874142,41.207972077849945,36.65891119990556,68.32317388159935,40.69821245920804,13.3977486375211,14.351996515448494,-6.888867190865389,185.47397932363765,11.506021771018293
2025-02-14 08:00:00+01:00,2.85194,2.88051,2.13974,0.10939,2.79002,19.70718971806098,19.259973833694932,31.990648498269735,-32.85661674441444,20.73095796515705,23.63347884704585,23.742283586000703,24.002642620366732,19.7744443227855,23.86436283563007
2025-02-14 09:00:00+01:00,2.41065,2.4229,2.03735,0.12887,2.38406,-15.473326928336494,-15.88642289039095,-4.785160813930678,17.807843495749154,-14.55043333022703,0.8399670371501466,1.0147755319858565,-2.381819401454688,45.912590579710155,0.579668567957059
2025-02-14 10:00:00+01:00,2.03595,2.04493,1.79373,0.87453,2.01648,-15.54352560512724,-15.59990094514837,-11.957690136697174,578.6141072398541,-15.418236118218498,-6.988802748374767,-6.972099772995055,-4.038069558797563,881.18478626725,-6.868649547385919
2025-02-14 11:00:00+01:00,1.8363,1.84166,1.72411,0.46531,1.82475,-9.806232962499084,-9.940193551857512,-3.8812976311931036,-46.79313459801266,-9.508152820756965,-6.70060665183062,-6.817445861161698,2.3180321058722253,408.8135593220339,-6.284185279722243
2025-02-14 12:00:00+01:00,1.69111,1.69332,1.60003,0.87465,1.68633,-7.906660131786758,-8.054689790732283,-7.19675658745671,87.97145988695709,-7.58569667077682,-9.213358887224665,-9.314282041944267,-3.856484458091225,656.3559322033898,-8.886919781068825
2025-02-14 13:00:00+01:00,1.69332,1.68049,1.8623,0.29796,1.72178,0.13068339729527256,-0.7576831313632293,16.39156765810641,-65.93380209226548,2.102198264871058,19.367254578522175,17.819158259308843,55.84882922991952,-32.065663474692194,23.121478218586432
2025-02-14 14:00:00+01:00,1.69729,1.67886,1.96132,0.09866,1.73799,0.2344506649658573,-0.09699551916405591,5.317081028835302,-66.88817290911531,0.9414675510227788,21.320791130871108,19.01828312975422,79.56530496401955,-77.53489537081313,26.97180011689071
2025-02-14 15:00:00+01:00,1.56679,1.56446,1.52784,0.11662,1.57204,-7.6887273241461385,-6.814147695460015,-22.10144188607672,18.203932698155278,-9.548386354351857,9.156587894326162,8.24315722469764,32.41235862547125,-60.782863099841954,11.537288123567691
2025-02-14 16:00:00+01:00,1.96027,1.99432,1.19046,0.12,1.884,25.113767639568806,27.47657338634417,-22.082155199497333,2.898302178014056,19.84427877153252,29.13419542690758,30.37327580571354,0.8360226666327852,21.396054628224583,26.679307701617773
2025-02-14 17:00:00+01:00,2.82162,2.88355,1.47174,0.32747,2.68331,43.940375560509516,44.58813029002366,23.6278413386422,172.89166666666665,42.426220806794056,39.67309520038014,41.322087227567,0.2069857697283517,250.1229552015396,36.38239584445158
2025-02-14 18:00:00+01:00,2.61625,2.67783,1.28923,0.45225,2.47829,-7.2784428803311485,-7.134261587279567,-12.400967562205278,38.10425382477784,-7.6405633340911105,22.9683490162532,24.810302397553997,-20.246579071090977,450.24942207081153,19.095308347709917
2025-02-14 19:00:00+01:00,2.10546,2.15455,1.04492,0.31814,1.99513,-19.523745819398,-19.54119566962803,-18.950070972596045,-29.653952459922618,-19.495700664571125,10.43008496800586,12.662689095843426,-37.6461251111416,221.061661116157,5.494894802798211
2025-02-14 20:00:00+01:00,1.71361,1.75315,0.85669,0.31242,1.62405,-18.611134858890686,-18.63034044231974,-18.01381923975042,-1.7979505877915414,-18.59928926937092,3.2195691981495855,5.941395792921322,-49.28457681401366,216.05462822458267,-2.9867686150353956
2025-02-14 21:00:00+01:00,1.52947,1.56469,0.76491,0.28082,1.4497,-10.745735610786578,-10.749793229330063,-10.713326874365292,-10.114589334869716,-10.735506911733017,3.5503679681523126,6.434980171282034,-50.68660064985302,242.17131716827097,-3.0437196112920506
2025-02-14 22:00:00+01:00,1.37588,1.4076,0.68887,0.09679,1.30369,-10.042040706911548,-10.039688372776713,-9.941038815023994,-65.53308168933837,-10.071738980478717,8.104625490088235,11.561110538704789,-52.42544786530201,19.62674576690151,0.16441934616420184
2025-02-14 23:00:00+01:00,1.02416,1.04748,0.51429,0.09679,0.97098,-25.563275867081437,-25.583972719522595,-25.34295295193577,0.0,-25.520637574883608,-13.385880044653431,-11.082815524090861,-57.690409200849004,23.142493638676843,-18.671580534383114
2025-02-15 00:00:00+01:00,1.14849,1.47111,0.49494,0.0936,0.81826,12.13970473363537,40.44277695039522,-3.762468646094619,-3.295795020146708,-15.728439308739617,-20.10282025238963,2.166802091797404,-62.1845465033656,-2.591320636902894,-42.85335158465213
2025-02-15 01:00:00+01:00,1.10679,1.41628,0.47022,0.09102,0.7885,-3.6308544262466436,-3.727117618668896,-4.994544793308275,-2.7564102564102577,-3.636985799134751,-19.60557855741992,2.944532879769146,-64.27062595930276,21.19840213049269,-42.812590658543655
2025-02-15 02:00:00+01:00,1.00733,1.2278,0.44902,0.07568,0.77433,-8.98634790701035,-13.308102917502184,-4.5085279230998365,-16.853438804658328,-1.7970830691185768,-29.917069030292065,-14.65432150255106,-66.33200116970465,3.176550783912746,-46.02241833619139
2025-02-15 03:00:00+01:00,0.98332,1.20109,0.44995,0.0738,0.75477,-2.3835287343770273,-2.1754357387196666,0.2071177230412946,-2.48414376321352,-2.5260547828445112,-30.47646655401345,-15.232933172422069,-64.93121858072561,5.821623171780921,-46.41891172399105
2025-02-15 04:00:00+01:00,1.03064,1.27606,0.46132,0.06865,0.77433,4.812268640930717,6.241830337443477,2.526947438604288,-6.97831978319784,2.5915179458642967,-12.53384026546045,7.5491575993055005,-51.7588990672188,-7.003522080736923,-33.25546916751426
2025-02-15 05:00:00+01:00,1.10292,1.30535,0.50548,0.06724,0.88304,7.013118062563062,2.2953466137956013,9.572530998005725,-2.053896576839054,14.039233918355244,-2.0062194580186654,14.088064606348748,-30.359307836437775,-3.5847433323774047,-18.555274759735095
2025-02-15 06:00:00+01:00,1.24314,1.26938,0.617,0.07122,1.17672,12.71352409966271,-2.7555827938867017,22.062198306560088,5.919095776323635,33.257836564595024,-26.408325637564833,-25.787649008751977,-47.98779356970647,-26.41801839032958,-28.357118503726074
2025-02-15 07:00:00+01:00,1.42296,1.45272,0.7106,0.08926,1.34775,14.464983831265998,14.443271518379053,15.170178282009728,25.329963493400733,14.53446869263717,-40.27274673337726,-39.85393239819154,-56.16637777352834,-45.212374171372446,-41.67957627632046
2025-02-15 08:00:00+01:00,1.47005,1.49793,0.79401,0.08833,1.40047,3.3092989261820582,3.1120931769370586,11.737967914438507,-1.041900067219359,3.911704693006879,-48.454385435878734,-47.997750398366954,-62.8922205501603,-19.252216838833526,-49.80430247811844
2025-02-15 09:00:00+01:00,1.33604,1.36122,0.71822,0.09711,1.27313,-9.116016462025112,-9.12659470068694,-9.54521983350336,9.939997735763617,-9.092661749269892,-44.57760355090951,-43.81856453010854,-64.74734336270154,-24.644991076278423,-46.59823997718178
2025-02-15 10:00:00+01:00,1.21819,1.24068,0.66527,0.11035,1.16161,-8.820843687314738,-8.855291576673874,-7.3723928601264195,13.634023272577501,-8.759513953798914,-40.16601586482969,-39.32897458592714,-62.911363471648464,-87.38179364916012,-42.39417202253431
2025-02-15 11:00:00+01:00,1.1226,1.14462,0.58783,0.21789,1.06661,-7.846887595531083,-7.7425282909372335,-11.64038660994785,97.45355686452197,-8.178304250135582,-38.86619833360562,-37.848462799865345,-65.9053076659842,-53.17315338161656,-41.547609261542675
2025-02-15 12:00:00+01:00,1.03322,1.05231,0.57483,0.11058,0.98496,-7.961874220559418,-8.064685223043444,-2.211523739856769,-49.24962136858048,-7.655094176878152,-38.902850790309316,-37.85521933243569,-64.07379861627595,-87.35722860572801,-41.591503442386724
2025-02-15 13:00:00+01:00,0.99538,1.01284,0.57178,0.26721,0.95075,-3.6623371595594367,-3.750795868137724,-0.5305916531844201,141.6440586001085,-3.473237491877834,-41.21725367916282,-39.729483662503206,-69.29710572947431,-10.320177204993964,-44.78098247162821
2025-02-15 14:00:00+01:00,0.97101,0.988,0.55738,0.26264,0.92732,-2.4483111977335326,-2.4525097744954705,-2.518451152541179,-1.7102653343812002,-2.464370234025759,-42.790566137784346,-41.15054263011806,-71.58138396590051,166.2071761605514,-46.64411187636293
2025-02-15 15:00:00+01:00,1.11217,1.13115,0.64535,0.28115,1.06297,14.537440397112288,14.488866396761146,15.782769385338558,7.047669814194335,14.628175818487676,-29.016013632969305,-27.69709676182196,-57.760629385275955,141.0821471445721,-32.38276379735885
2025-02-15 16:00:00+01:00,1.11768,1.13642,0.66327,0.28794,1.06942,0.49542785725202876,0.4658975379038921,2.7767877895715554,2.4150809176596066,0.6067904080077513,-42.98336453651793,-43.017168759276345,-44.28456227004688,139.95,-43.236730360934175
2025-02-15 17:00:00+01:00,1.49243,1.52171,0.78628,0.29497,1.4171,33.52927492663373,33.90383836961686,18.545991828365516,2.4414808640689234,32.51108077275533,-47.107335502300096,-47.227896169652,-46.57480261459226,-9.924573243350531,-47.18836064412982
2025-02-15 18:00:00+01:00,1.65971,1.69204,0.87062,0.17607,1.57701,11.208565895887922,11.193328558003834,10.726458767868952,-40.309183984812016,11.284313033660286,-36.56149068322981,-36.81301650963654,-32.469768776711696,-61.06799336650083,-36.36701112460607
2025-02-15 19:00:00+01:00,1.56037,1.5913,0.80947,0.17255,1.48118,-5.98538298859439,-5.953759958393423,-7.023730215248891,-1.9992048617027303,-6.076689431265503,-25.889354345368698,-26.142349910654193,-22.53282547946255,-45.76287169170805,-25.7602261506769
2025-02-15 20:00:00+01:00,1.38887,1.41816,0.69221,0.09711,1.31413,-10.99098290790005,-10.880412241563498,-14.486021717914198,-43.72066067806433,-11.27817010761689,-18.950636375838148,-19.107891509568486,-19.199477057045133,-68.91684271173419,-19.08315630676395
2025-02-15 21:00:00+01:00,1.19066,1.21573,0.59756,0.07263,1.1267,-14.271314089871623,-14.274129858408081,-13.673596163014112,-25.208526413345687,-14.262668076978679,-22.152118053966408,-22.30218126274214,-21.8783909218078,-74.13645751727086,-22.28047182175622
2025-02-15 22:00:00+01:00,1.09425,1.11721,0.54918,0.08388,1.03533,-8.097189793895831,-8.103773041711559,-8.096258116339783,15.489467162329618,-8.109523386882046,-20.46908160595401,-20.63015061096902,-20.2781366585858,-13.338154768054554,-20.584648190904275
2025-02-15 23:00:00+01:00,1.04646,1.06825,0.5268,0.0738,0.99034,-4.367374914324884,-4.382345306612012,-4.0751666120397605,-12.017167381974236,-4.345474389808091,2.1773941571629374,1.9828540879062162,2.4324797293356015,-23.75245376588491,1.993861871511271
2025-02-16 00:00:00+01:00,1.20849,1.23378,0.59912,0.05942,1.1429,15.483630525772618,15.495436461502464,13.728170083523139,-19.485094850948514,15.404810469131824,5.224250973016753,-16.13271611232333,21.04901604234857,-36.517094017094024,39.67443110991618
2025-02-16 01:00:00+01:00,1.1923,1.21723,0.59085,0.06536,1.12763,-1.339688371438752,-1.3414060853636833,-1.3803578581920162,9.996634129922576,-1.3360748971913639,7.725946204790435,-14.054424266387999,25.65394921526094,-28.191606240386726,43.00951173113505
2025-02-16 02:00:00+01:00,1.15082,1.17505,0.57116,0.06525,1.0886,-3.4789901870334594,-3.465244859229566,-3.3324870948633345,-0.16829865361076557,-3.461241719358288,14.2445871759999,-4.296302329369606,27.201460959422754,-13.781712473572927,40.586055041132354
2025-02-16 03:00:00+01:00,1.11668,1.14022,0.55543,0.06525,1.05632,-2.9665803514016154,-2.9641291859920815,-2.754044400868416,0.0,-2.9652765019290928,13.562217792783615,-5.067896660533345,23.442604733859305,-11.585365853658535,39.952568332074655
2025-02-16 04:00:00+01:00,1.11365,1.13719,0.55356,0.06525,1.05353,-0.27134004370096276,-0.26573819087545303,-0.3366760887960507,0.0,-0.2641245077249166,8.054218737871622,-10.882717113615348,19.994797537501086,-4.952658412235977,36.05697829090957
2025-02-16 05:00:00+01:00,1.11796,1.28062,0.51872,0.06525,0.93212,0.38701566919590036,12.612668067781119,-6.293807356022851,0.0,-11.524114168557142,1.3636528488013777,-1.894511050676062,2.6192925536123957,-2.9595478881617954,5.55807211451349
2025-02-16 06:00:00+01:00,1.126,1.27432,0.5263,0.07783,0.95216,0.7191670542774142,-0.49194921210040654,1.4612893275755878,19.27969348659002,2.1499377762519867,-9.422912946249017,0.38916636468195875,-14.70016207455429,9.281100814377963,-19.083554286491268
2025-02-16 07:00:00+01:00,1.40634,1.43791,0.67136,0.08948,1.32815,24.896980461811722,12.837434867223308,27.562226866806007,14.968521135808821,39.488111241808085,-1.167987856299546,-1.0194669309984028,-5.522094005066148,0.24647098364327658,-1.4542756445928395
2025-02-16 08:00:00+01:00,1.42801,1.45993,0.68254,0.10941,1.34913,1.5408791615114437,1.5313893080930008,1.6652764537655074,22.27313366115331,1.5796408538192308,-2.859766674602915,-2.536834164480317,-14.038866009244211,23.865051511377764,-3.6659121580612353
2025-02-16 09:00:00+01:00,1.44001,1.46925,0.75875,0.10883,1.36812,0.8403302497881571,0.6383867719685243,11.165645969466986,-0.5301160771410296,1.4075737697627488,7.781952636148626,7.936263058139015,5.64311770766619,12.06878797240243,7.461139082418922
2025-02-16 10:00:00+01:00,1.40587,1.43593,0.7055,0.10964,1.33118,-2.370816869327297,-2.267823719584827,-7.018121911037889,0.7442800698336915,-2.7000555506826895,15.406463687930438,15.73733758906406,6.0471688186751305,-0.6434073402809215,14.59784264942623
2025-02-16 11:00:00+01:00,1.36509,1.39457,0.67614,0.10894,1.2911,-2.900694943344695,-2.8803632489048825,-4.161587526576904,-0.6384531192995313,-3.0108625430069647,21.600748262960966,21.83694151770894,15.023050882057731,-50.00229473587589,21.047055624830048
2025-02-16 12:00:00+01:00,1.38094,1.40785,0.7443,0.30795,1.31347,1.1610956054179722,0.9522648558336844,10.080752506877278,182.67853864512577,1.7326310897684216,33.65401366601499,33.78662181296386,29.481759824643806,178.48616386326643,33.352623456790134
2025-02-16 13:00:00+01:00,1.30287,1.33025,0.64876,0.27428,1.23308,-5.653395513201154,-5.511950847036273,-12.83622195351336,-10.93359311576554,-6.120429092404089,30.89171974522291,31.338612219106675,13.46322011962644,2.64585906216086,29.695503549829084
2025-02-16 14:00:00+01:00,1.29355,1.32058,0.64666,0.27125,1.22446,-0.7153438178789884,-0.7269310280022423,-0.3236944324557567,-1.1047105148023983,-0.699062510137205,33.21695966055962,33.66194331983807,16.017797552836498,3.2782515991471195,32.04287624552475
2025-02-16 15:00:00+01:00,1.42638,1.45667,0.70561,0.28709,1.34936,10.268640562792308,10.305320389525807,9.116073361581044,5.8396313364055485,10.200414876761975,28.251975866998748,28.77779251204524,9.33756876113736,2.112751200426821,26.942434875866674
2025-02-16 16:00:00+01:00,1.45935,1.48999,0.72065,0.29117,1.38105,2.311445757792452,2.2874089532975983,2.1314890661980446,1.421157128426609,2.348520780221741,30.56957268627871,31.112616814206007,8.651077238530313,1.1217614780857144,29.140094630734414
2025-02-16 17:00:00+01:00,1.63529,1.66954,0.80757,0.31913,1.54744,12.056052352074564,12.050416445747958,12.06133351835148,9.60263763437168,12.048079359907305,9.57230824896309,9.71472882480895,2.7076868291193934,8.19066345730075,9.197657187213327
2025-02-16 18:00:00+01:00,1.83197,1.87088,0.88715,0.34069,1.73235,12.02722452898264,12.059609233681146,9.854254120385853,6.755867514805858,11.94941322442229,10.378921618837023,10.569490082976763,1.8986469412602514,93.4969046401999,9.850286301291678
2025-02-16 19:00:00+01:00,1.77184,1.80948,0.85172,0.33813,1.67549,-3.282258988957243,-3.2818780466946085,-3.9936876514681807,-0.7514162435058314,-3.2822466591624133,13.552554842761655,13.710802488531382,5.219464587940248,95.9605911330049,13.11859463400802
2025-02-16 20:00:00+01:00,1.69226,1.72792,0.82784,0.3316,1.6008,-4.491376196496299,-4.507372283750033,-2.8037383177570097,-1.9312098896873908,-4.457800404657741,21.844377083528332,21.842387318779256,19.593764897935607,241.46843785398002,21.814432362095083
2025-02-16 21:00:00+01:00,1.53439,1.56643,0.76026,0.31273,1.45213,-9.328944724805888,-9.34591879253669,-8.16341321994588,-5.690591073582629,-9.287231384307848,28.868862647607195,28.846865669186418,27.227391391659417,330.5796502822525,28.88346498624299
2025-02-16 22:00:00+01:00,1.51551,1.54732,0.74977,0.12887,1.43383,-1.2304564028701948,-1.219971527613739,-1.3797911240891247,-58.791929140152845,-1.2602177490996014,38.49760109664153,38.49858128731394,36.525365089770204,53.63614687649025,38.49014323935363
2025-02-16 23:00:00+01:00,1.14033,1.43477,0.5136,0.10871,0.8332,-24.756022725023254,-7.273867073391404,-31.498993024527532,-15.643671917436187,-41.88990326607757,8.970242531964923,34.31032061783292,-2.5056947608200653,47.303523035230356,-15.86727790455803
2025-02-17 00:00:00+01:00,1.19218,1.21712,0.58735,0.09554,1.12763,4.546929397630506,-15.169678763843686,14.359423676012483,-12.114800846288286,35.337253960633674,-1.349618118478435,-1.350321775357044,-1.9645480037388086,60.78761359811511,-1.3360748971913639
2025-02-17 01:00:00+01:00,1.19218,1.21805,0.57279,0.09007,1.12623,0.0,0.0764098856316675,-2.478930790840217,-5.725350638476034,-0.12415419951578022,-0.010064581061808298,0.06736606886126317,-3.056613353643056,37.80599755201956,-0.12415419951578022
2025-02-17 02:00:00+01:00,1.2537,1.2805,0.61438,0.08972,1.18589,5.160294586387959,5.127047329748358,7.260950784755327,-0.3885866548240302,5.297319375260834,8.939712552788448,8.974086209097498,7.567056516562798,37.50191570881225,8.937167003490721
2025-02-17 03:00:00+01:00,1.28225,1.30998,0.62673,0.09053,1.21292,2.277259312435187,2.302225693088644,2.01015658061785,0.9028087382969341,2.279300778318394,14.826987140452053,14.888354878883025,12.836901139657563,38.743295019157074,14.82505301423811
2025-02-17 04:00:00+01:00,1.22411,1.25009,0.60425,0.09007,1.15816,-4.534217196334556,-4.571825524053807,-3.586871539578451,-0.5081188556279703,-4.514724796359193,9.918735688950742,9.927980372672994,9.157092275453405,38.038314176245194,9.931373572655744
2025-02-17 05:00:00+01:00,1.12379,1.15315,0.42295,0.06536,1.04875,-8.1953419218861,-7.754641665800066,-30.00413736036408,-27.434217830576213,-9.44688125992954,0.5214855629897208,-9.953772391497884,-18.462754472547804,0.16858237547892063,12.512337467278911
2025-02-17 06:00:00+01:00,1.12705,1.15828,0.39289,0.10137,1.04794,0.29008978545814745,0.44486840393704874,-7.107223076013702,55.09485924112607,-0.07723480333730048,0.0932504440497528,-9.106033021533044,-25.348660459813786,30.245406655531305,10.059233742228212
2025-02-17 07:00:00+01:00,1.90665,1.95011,0.89891,0.30935,1.79969,69.17173151146798,68.36257208965017,128.794319020591,205.16918220380785,71.73597725060594,35.575323179316534,35.62114457789429,33.893887035271696,245.71971390254808,35.50351993374243
2025-02-17 08:00:00+01:00,2.0629,2.10717,1.02871,0.37634,1.95384,8.195001704560356,8.053904651532484,14.439710315826959,21.65508323904961,8.565364034917122,44.459772690667435,44.333632434431806,50.71790664283411,243.97221460561192,44.82221876320296
2025-02-17 09:00:00+01:00,1.74283,1.77953,0.87433,0.35013,1.65242,-15.515536380823104,-15.548816659310827,-15.007144870760458,-6.9644470425678895,-15.427056463169963,21.029020631801167,21.118257614429137,15.232948929159807,221.72195166773867,20.7803409057685
2025-02-17 10:00:00+01:00,1.42696,1.45574,0.73847,0.32275,1.35437,-18.123970783151545,-18.195253802970445,-15.538755389841373,-7.819952589038359,-18.037181830285277,1.5001387041476244,1.379593712785443,4.673281360737058,194.37249179131703,1.742063432443408
