datetime,NO1_label,NO2_label,NO3_label,NO4_label,NO5_label,NO1_pct_hourly_label,NO2_pct_hourly_label,NO3_pct_hourly_label,NO4_pct_hourly_label,NO5_pct_hourly_label,NO1_pct_daily_label,NO2_pct_daily_label,NO3_pct_daily_label,NO4_pct_daily_label,NO5_pct_daily_label
2025-05-26 16:00:00+02:00,0.61873,0.63924,0.1923,0.03998,0.47782,0.1457114287830532,0.1465160075329568,-0.021124968185288973,0.0027589666415850367,-0.07865255201403754,136.24665903016418,121.56597691587815,607.2453107760207,196.5875370919881,0.0
2025-05-26 17:00:00+02:00,0.75573,0.77946,0.22618,0.03917,0.4671,0.22142129846621317,0.21935423315186786,0.17618304732189283,-0.020260130065032467,-0.022435226654388685,72.88054170288696,82.29571074418823,392.0165325212095,132.87752675386443,15.89420404922588
2025-05-26 18:00:00+02:00,0.82832,0.85378,0.22687,0.06026,0.45074,0.0960528230981963,0.09534806147845942,0.003050667609868274,0.5384222619351544,-0.035024619995718376,29.55455455455453,31.569376810700845,310.1789911408425,362.826420890937,0.0
2025-05-26 19:00:00+02:00,1.00599,1.03744,0.24761,0.04966,0.461,0.21449439830017392,0.21511396378458136,0.0914179926830343,-0.17590441420511116,0.02276256822114764,43.53241639082297,42.24367236131297,378.65841871254594,277.92998477929984,0.0
2025-05-26 20:00:00+02:00,1.022,1.05576,0.21396,0.04943,0.52091,0.01591467111999134,0.017658852560148208,-0.13589919631678848,-0.004631494160289962,0.12995661605206066,42.0115054331212,40.88258450206168,364.2221740073769,276.17960426179604,0.0
2025-05-26 21:00:00+02:00,1.09102,1.1272,0.23032,0.03975,0.46549,0.06753424657534257,0.06766689399105852,0.07646289025986164,-0.19583249039045114,-0.10639073928317744,49.30548903151644,48.07030449517904,399.7179431546973,219.53376205787785,0.0
2025-05-26 22:00:00+02:00,0.92614,0.95587,0.22998,0.02581,0.46722,-0.15112463566204115,-0.15199609652235624,-0.001476207016325115,-0.35069182389937104,0.003716513781176767,39.88973642474132,38.56803224029457,400.2827931259517,103.70955011838988,3.7091296530598727
2025-05-26 23:00:00+02:00,0.77209,0.79663,0.21442,0.0598,0.47713,-0.16633554322240685,-0.16659169133878038,-0.06765805722236717,1.3169314219294845,0.0212105646162406,21.813420002208805,20.5572118222128,365.22022130614016,408.93617021276594,1.9966224160413937
2025-05-27 00:00:00+02:00,0.68694,0.70895,0.21154,0.05381,0.4769,-0.110285070393348,-0.11006364309654415,-0.013431582874731784,-0.10016722408026757,-0.00048204891748582224,17.131311064504562,16.006414347192898,358.9715773486657,357.9574468085105,14.243963204292845
2025-05-27 01:00:00+02:00,0.45235,0.56608,0.16062,0.03975,0.47736,-0.3414999854426879,-0.20152337964595524,-0.24071097664744256,-0.2612897230997955,0.0009645628014258723,0.0,0.0,380.7542651900628,219.53376205787785,16.80246641708876
2025-05-27 02:00:00+02:00,0.35419,0.46065,0.12755,0.03445,0.37642,-0.21700011053387858,-0.18624576031656304,-0.20588967749968878,-0.1333333333333333,-0.21145466733702034,0.0,0.0,22.59707804690505,187.56260434056765,0.0
2025-05-27 03:00:00+02:00,0.2574,0.26501,0.10957,0.04067,0.26224,-0.2732714080013552,-0.4247042222945837,-0.14096432771462164,0.1805515239477502,-0.30333138515488023,0.0,0.0,137.73052722933392,220.99447513812152,0.0
2025-05-27 04:00:00+02:00,0.25717,0.26489,0.10681,0.01844,0.26213,-0.0008935508935509207,-0.00045281310139244635,-0.02518937665419363,-0.5465945414310303,-0.00041946308724827297,0.0,0.0,827.1701388888889,36.79525222551929,0.0
2025-05-27 05:00:00+02:00,0.51861,0.53485,0.19645,0.02443,0.47713,1.0166038029319129,1.0191400203858207,0.8392472614923696,0.32483731019522777,0.8202037157135773,0.0,0.0,1163.3440514469453,0.0,0.4611108771634287
2025-05-27 06:00:00+02:00,0.59235,0.60997,0.22756,0.08135,0.4769,0.14218777115751724,0.1404505936243805,0.1583609060829727,2.3299222267703645,-0.00048204891748582224,0.0,0.0,441.0366143604375,63.41904379268784,0.0
2025-05-27 07:00:00+02:00,0.56942,0.58543,0.22756,0.09287,0.47862,-0.038710221997130034,-0.04023148679443256,0.0,0.14161032575291932,0.0036066261270706335,0.0,0.0,20.1351494034421,87.01167942005637,0.0
2025-05-27 08:00:00+02:00,0.53646,0.55248,0.20429,0.07397,0.48012,-0.0578834603631766,-0.0562834156090396,-0.10225874494638787,-0.20351028319155806,0.003134010279553623,0.0,0.0,0.0,42.99246085443649,0.0
2025-05-27 09:00:00+02:00,0.35373,0.3649,0.12847,0.02454,0.36098,-0.34062185437870496,-0.3395236026643498,-0.37113906701258015,-0.6682438826551305,-0.24814629675914346,0.0,0.0,0.0,0.0,0.0
2025-05-27 10:00:00+02:00,0.26696,0.24473,0.09736,0.01509,0.44844,-0.2453000876374637,-0.3293231022197862,-0.24215770218728105,-0.3850855745721271,0.24228489112970242,0.0,0.0,0.0,0.0,2.801338774013118
2025-05-27 11:00:00+02:00,0.22214,0.18308,0.0886,0.01452,0.47724,-0.16789032064728793,-0.25191026845911824,-0.08997534921939199,-0.0377733598409542,0.06422263848006415,90.8911231417032,54.41970310391362,60.53632904511686,43.19526627218935,78.6880335480006
2025-05-27 12:00:00+02:00,0.34289,0.352,0.13124,0.0235,0.36075,0.5435761231655711,0.9226567620712256,0.4812641083521445,0.6184573002754821,-0.24409102338446065,32.676830212041466,31.96865744385706,34.95115681233931,38.72491145218417,35.0112275449102
2025-05-27 13:00:00+02:00,0.42205,0.43507,0.15889,0.02742,0.43058,0.23086120913412467,0.23599431818181826,0.21068271868332822,0.16680851063829794,0.19356895356895354,204.9934961699668,174.42285858458436,130.20863517820925,180.0817160367722,6.4974895500977015
2025-05-27 14:00:00+02:00,0.47943,0.49475,0.16211,0.01728,0.48047,0.13595545551474952,0.13717332842990793,0.020265592548303957,-0.3698030634573304,0.1158669701333086,71.72791747259835,71.75837528206912,52.60284288807304,0.0,68.69250754862719
2025-05-27 15:00:00+02:00,0.6374,0.65929,0.17271,0.02569,0.48485,0.3294954425046408,0.33257200606366855,0.0653876997100733,0.4866898148148149,0.00911607384436075,18.028294200429595,18.247690790063675,0.0,0.0,0.0
2025-05-27 16:00:00+02:00,0.73049,0.74605,0.22042,0.01002,0.48485,0.14604643865704436,0.13159611096785917,0.2762434138150658,-0.6099649669131959,0.0,18.06280607049924,16.70890432388461,14.622984919396774,0.0,1.4712653300406051
2025-05-27 17:00:00+02:00,0.8214,0.84733,0.23032,0.05415,0.4815,0.12445071116647743,0.135754976208029,0.04491425460484533,4.404191616766467,-0.006909353408270591,8.689611369139772,8.707310189105266,1.830400565920942,38.2435537401072,3.082851637764916
2025-05-27 18:00:00+02:00,0.90644,0.93501,0.2362,0.05957,0.48369,0.10353055758461172,0.1034779837843578,0.025529697811740082,0.1000923361034165,0.004548286604361351,9.431137724550908,9.514160556583672,4.112487327544412,0.0,7.310201002795402
2025-05-27 19:00:00+02:00,1.03421,1.06797,0.22986,0.05577,0.48231,0.14095803362605364,0.14220168768248476,-0.026841659610499558,-0.06379049857310726,-0.0028530670470755526,2.805196870744253,2.942820789636036,0.0,12.303664921465971,4.622559652928415
2025-05-27 20:00:00+02:00,1.02454,1.0583,0.22549,0.03975,0.47494,-0.009350131984800059,-0.00905456145771888,-0.019011572261376508,-0.2872512103281334,-0.015280628641330396,0.2485322896281783,0.2405849814351768,5.388857730416885,0.0,0.0
2025-05-27 21:00:00+02:00,0.94838,0.9796,0.2233,0.0401,0.46733,-0.07433579948074254,-0.0743645469148635,-0.009712182358419419,0.008805031446540879,-0.016023076599149255,0.0,0.0,0.0,0.8805031446540879,0.3952823905991609
2025-05-27 22:00:00+02:00,0.88904,0.91888,0.20924,0.01452,0.46941,-0.0625698559649085,-0.06198448346263785,-0.06296462158531124,-0.6379052369077307,0.004450816339631514,0.0,0.0,0.0,0.0,0.4687299345062179
2025-05-27 23:00:00+02:00,0.68789,0.81157,0.21751,0.01424,0.53653,-0.2262552866012778,-0.11678347553543444,0.03952399158860631,-0.019283746556473913,0.14298800622057461,0.0,1.875400123018212,1.441096912601436,0.0,12.449437260285446
2025-05-28 00:00:00+02:00,0.66906,0.78218,0.21762,0.01367,0.5347,-0.02737356263356061,-0.036213758517441574,0.00050572387476433,-0.040028089887640395,-0.0034108064786684267,0.0,10.329360321602366,2.8741609151933467,0.0,12.11994128748164
2025-05-28 01:00:00+02:00,0.6516,0.75186,0.20671,0.01344,0.53332,-0.026096314231907503,-0.03876345598199904,-0.050133259810679176,-0.016825164594001407,-0.002580886478398936,44.047750635569805,32.8186828716789,28.69505665546008,0.0,11.72280878163232
2025-05-28 02:00:00+02:00,0.63311,0.71568,0.17065,0.01194,0.53056,-0.028376304481276815,-0.04812066076131194,-0.1744472933094674,-0.1116071428571429,-0.005175129378234389,78.74869420367598,55.363073917290784,33.790670325362605,0.0,40.94894001381437
2025-05-28 03:00:00+02:00,0.66286,0.76771,0.17215,0.01677,0.5293,0.04699025445815108,0.07270008942544148,0.008789920890712066,0.4045226130653268,-0.002374849215922903,157.5213675213675,189.69095505829964,57.11417358766085,0.0,101.83801098230632
