,NO1,NO2,NO3,NO4,NO5,NO1_pct_hourly,NO2_pct_hourly,NO3_pct_hourly,NO4_pct_hourly,NO5_pct_hourly,NO1_pct_daily,NO2_pct_daily,NO3_pct_daily,NO4_pct_daily,NO5_pct_daily
2025-06-15 19:00:00+02:00,0.8451,0.95393,0.12782,0.04863,0.56428,14.036271387704424,17.88993660170297,7.294552169898427,0.0,0.0,13.556657395090088,15.079681034586766,0.0,16.70266378689704,0.0
2025-06-15 20:00:00+02:00,0.96949,1.13394,0.12462,0.04417,0.56153,14.7189681694474,18.87035736374787,0.0,0.0,0.0,17.646559151528397,24.394177079105276,0.0,0.0,0.0
2025-06-15 21:00:00+02:00,1.15888,1.39599,0.11432,0.04829,0.56039,19.535013254391487,23.109688343298608,0.0,9.32759791713833,0.0,35.76700485016049,44.01745553583958,0.0,0.0,0.0
2025-06-15 22:00:00+02:00,0.93631,1.07592,0.13561,0.04406,0.55959,0.0,0.0,18.623163051084667,0.0,0.0,8.457083285068933,8.560358396900348,0.0,0.0,0.0
2025-06-15 23:00:00+02:00,0.88447,1.02808,0.17829,0.0333,0.55799,0.0,0.0,31.47260526509843,0.0,0.0,5.946120767102281,5.783695350201179,0.0,95.76719576719576,0.0
2025-06-16 00:00:00+02:00,0.82199,0.95061,0.18504,0.03284,0.54963,0.0,0.0,3.785966683493181,0.0,0.0,6.9380480316394655,7.561836656181398,0.0,147.47550866616427,0.0
2025-06-16 01:00:00+02:00,0.7896,0.90724,0.14178,0.01865,0.53807,0.0,0.0,0.0,0.0,0.0,5.278596285382853,6.188185446586392,0.0,35.83394027676621,0.0
2025-06-16 02:00:00+02:00,0.75642,0.86284,0.13881,0.01751,0.54196,0.0,0.0,0.0,0.0,0.7229542624565433,1.2109129346909775,1.316299331869475,0.0,0.0,0.0
2025-06-16 03:00:00+02:00,0.77209,0.89294,0.14304,0.01636,0.50912,2.0716004336215343,3.488479903574237,3.04733088394209,0.0,0.0,4.603649862486625,6.365693865396072,0.0,0.0,0.0
2025-06-16 04:00:00+02:00,0.74978,0.86215,0.13755,0.01728,0.50695,0.0,0.0,0.0,5.623471882640585,0.0,4.698867524052885,6.728150532309973,0.0,0.0,0.0
2025-06-16 05:00:00+02:00,0.73959,0.8419,0.12267,0.02392,0.5177,0.0,0.0,0.0,38.42592592592593,2.120524706578575,6.966821902750842,9.316366941504906,0.0,0.0,0.0
2025-06-16 06:00:00+02:00,0.75195,0.85643,0.18447,0.01785,0.55249,1.671196203301828,1.7258581779308724,50.379065786255794,0.0,6.720108170755257,13.823168793424443,16.066298043042227,69.86187845303866,0.0,2.548444576434772
2025-06-16 07:00:00+02:00,0.93985,1.12318,0.27144,0.05012,0.56382,24.988363588004518,31.146737036301865,47.14587737843552,180.78431372549016,2.050715850060625,56.94509384810633,55.17822602928988,398.3293556085919,0.0,4.873330605260229
2025-06-16 08:00:00+02:00,0.83217,0.96675,0.29398,0.04886,0.56279,0.0,0.0,8.303860890067781,0.0,0.0,42.22453897557723,37.85899666314918,415.84488506755577,0.0,4.68174547077862
2025-06-16 09:00:00+02:00,0.74005,0.81523,0.11077,0.0729,0.54631,0.0,0.0,0.0,49.20180106426526,0.0,65.39647774003218,63.43169880918968,91.67676068523964,41.55339805825244,9.87289328667389
2025-06-16 10:00:00+02:00,0.66555,0.70812,0.06019,0.06385,0.54517,0.0,0.0,0.0,0.0,0.0,101.17583048695704,90.4009034443817,1.1426650983028086,493.4014869888477,46.90253563633426
2025-06-16 11:00:00+02:00,0.68135,0.70091,0.03673,0.01556,0.55135,2.373976410487577,0.0,0.0,0.0,1.1335913568244704,828.9025221540559,747.123519458545,0.0,0.0,566.364515349287
2025-06-16 12:00:00+02:00,0.5454,0.54746,0.06557,0.05012,0.54471,0.0,0.0,78.51892186223796,222.10796915167097,0.0,9434.965034965036,7258.333333333333,653.6781609195403,21691.304347826084,7114.701986754967
2025-06-16 13:00:00+02:00,0.39343,0.40155,0.11398,0.04715,0.39778,0.0,0.0,73.82949519597375,0.0,0.0,0.0,0.0,1507.6163610719325,449.5337995337994,0.0
2025-06-16 14:00:00+02:00,0.45534,0.46197,0.10242,0.04783,0.4582,15.73596319548587,15.046694060515486,0.0,1.4422057264050991,15.189300618432288,0.0,0.0,1046.9204927211645,0.0,0.0
2025-06-16 15:00:00+02:00,0.53956,0.54059,0.0571,0.04886,0.53819,18.49606887161241,17.01842110959586,0.0,2.1534601714405355,17.45744216499343,4662.224183583408,3973.775433308214,524.0437158469945,0.0,3955.689525244913
2025-06-16 16:00:00+02:00,0.65331,0.67208,0.04909,0.02289,0.55261,21.081992734820943,24.3234244066668,0.0,0.0,2.6793511585128105,39.685695958948045,43.69895231986316,88.15638175546188,0.0,18.562938488274817
2025-06-16 17:00:00+02:00,0.68157,0.69977,0.04932,0.00103,0.55284,4.325664692106357,4.12004523271039,0.468527194948054,0.0,0.0416206728072188,3.205632949727444,0.0,0.0,0.0,0.0
2025-06-16 18:00:00+02:00,0.71739,0.77976,0.05699,0.0539,0.55284,5.255513006734436,11.430898723866424,15.551500405515007,5133.009708737864,0.0,0.0,0.0,0.0,10.044916292364237,0.0
2025-06-16 19:00:00+02:00,0.74703,0.82107,0.05676,0.05424,0.55112,4.13164387571614,5.297783933518008,0.0,0.630797773654912,0.0,0.0,0.0,0.0,11.536088834053038,0.0
2025-06-16 20:00:00+02:00,0.76683,0.85506,0.10528,0.04898,0.55226,2.6504959640175185,4.139720121305146,85.48273431994362,0.0,0.2068515023951,0.0,0.0,0.0,10.889744170251303,0.0
2025-06-16 21:00:00+02:00,0.79063,0.88687,0.10734,0.05012,0.55009,3.103686605897016,3.7202067691156193,1.956686930091189,2.3274806043282803,0.0,0.0,0.0,0.0,3.789604472975761,0.0
2025-06-16 22:00:00+02:00,0.78674,0.88195,0.10734,0.04806,0.55043,0.0,0.0,0.0,0.0,0.0618080677707189,0.0,0.0,0.0,9.07852927825692,0.0
2025-06-16 23:00:00+02:00,0.74062,0.82222,0.10517,0.02003,0.5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17 00:00:00+02:00,0.78823,0.8245,0.16444,0.0,0.52812,6.4283978288461,0.2772980467514951,56.35637539222211,0.0,2.170632617527568,0.0,0.0,0.0,0.0,0.0
2025-06-17 01:00:00+02:00,0.75184,0.80562,0.16261,0.0,0.51152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.691775990971934,0.0,0.0
2025-06-17 02:00:00+02:00,0.76923,0.8015,0.14373,0.0,0.51107,2.312992125984259,0.0,0.0,74.86345580933464,0.0,1.6935036091060507,0.0,3.5444132267127726,0.0,0.0
2025-06-17 03:00:00+02:00,0.78239,0.80105,0.14018,0.0,0.51061,1.7108017108017126,0.0,0.0,22.503016965997013,0.0,1.334041368234273,0.0,0.0,0.0,0.2926618478944043
2025-06-17 04:00:00+02:00,0.77678,0.78445,0.1451,0.0,0.51439,0.0,0.0,3.5097731488086703,0.0,0.7402910244609373,3.601056309850903,0.0,5.488913122500905,0.0,1.4676003550646133
2025-06-17 05:00:00+02:00,0.74326,0.77347,0.19225,0.0,0.52789,0.0,0.0,32.494831150930395,0.0,2.624467816248366,0.4962208791357447,0.0,56.72128474769706,0.0,1.9683214216727585
2025-06-17 06:00:00+02:00,0.7531,0.82382,0.2323,0.00996,0.53807,1.323897424858056,6.509625454122325,20.83224967490247,0.0,1.9284320597094284,0.1529357005120024,0.0,25.928335230660828,0.0,0.0
2025-06-17 07:00:00+02:00,0.74566,0.85826,0.26148,0.09017,0.5454,0.0,4.180524871938052,12.561343090830812,805.3212851405622,1.362276283754893,0.0,0.0,0.0,79.90822027134877,0.0
2025-06-17 08:00:00+02:00,0.74371,0.85609,0.27705,0.107,0.54769,0.0,0.0,5.954566314823317,18.66474437174226,0.419875320865426,0.0,0.0,0.0,118.99304134261156,0.0
2025-06-17 09:00:00+02:00,0.68169,0.76568,0.25496,0.10253,0.54517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.17062381511244,40.64471879286693,0.0
2025-06-17 10:00:00+02:00,0.6239,0.65983,0.14224,0.05058,0.54448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.31832530320654,0.0,0.0
2025-06-17 11:00:00+02:00,0.53041,0.54448,0.1776,0.06626,0.53853,0.0,0.0,24.85939257592802,31.000395413206803,0.0,0.0,0.0,383.5284508576096,325.8354755784062,0.0
2025-06-17 12:00:00+02:00,0.49585,0.5113,0.18275,0.05722,0.505,0.0,0.0,2.899774774774766,0.0,0.0,0.0,0.0,178.70977581210917,14.16600159616921,0.0
2025-06-17 13:00:00+02:00,0.49447,0.50981,0.17211,0.0436,0.5034,0.0,0.0,0.0,0.0,0.0,25.68182395851868,26.96052795417756,51.00017546938061,0.0,26.55236562924228
2025-06-17 14:00:00+02:00,0.50557,0.51633,0.13229,0.04154,0.51095,2.2448277954173035,1.2789078284066502,0.0,0.0,1.499801350814467,11.03131725743398,11.766997857003702,29.16422573716071,0.0,11.51243998254039
2025-06-17 15:00:00+02:00,0.55181,0.56577,0.0896,0.03639,0.53475,9.146112308879095,9.575271628609627,0.0,0.0,4.657990018592795,2.270368448365323,4.657873804546875,56.91768826619965,0.0,0.0
2025-06-17 16:00:00+02:00,0.65628,0.70206,0.04577,0.04955,0.53887,18.932241169967924,24.08929423617372,0.0,36.16378125858753,0.7704534829359622,0.4546080727372947,4.460778478752525,0.0,116.47007426823936,0.0
2025-06-17 17:00:00+02:00,0.66155,0.70904,0.0143,0.05104,0.52835,0.803010909977453,0.9942170184884525,0.0,3.007063572149349,0.0,0.0,1.3247209797504933,0.0,4855.339805825242,0.0
2025-06-17 18:00:00+02:00,0.71762,0.79189,0.04566,0.05962,0.53064,8.475549845060847,11.684813268644923,219.3006993006993,16.81034482758621,0.4334248130973828,0.0320606643527288,1.5556068533907783,0.0,10.612244897959178,0.0
2025-06-17 19:00:00+02:00,0.73181,0.81958,0.05596,0.03879,0.53384,1.9773696385273487,3.4966977736806903,22.55803766973281,0.0,0.6030453791647794,0.0,0.0,0.0,0.0,0.0
2025-06-17 20:00:00+02:00,0.82931,0.95908,0.07415,0.03982,0.53361,13.323130320711662,17.02091315063814,32.50536097212293,2.6553235369940698,0.0,8.147829375480864,12.16522817112249,0.0,0.0,0.0
2025-06-17 21:00:00+02:00,0.93917,1.06539,0.20301,0.00114,0.53269,13.24715727532526,11.084581056846154,173.78287255563052,0.0,0.0,18.78754916964951,20.12921848748972,89.12800447177193,0.0,0.0
2025-06-17 22:00:00+02:00,0.98609,0.98071,0.17303,0.0,0.52949,4.995900635667683,0.0,0.0,0.0,0.0,25.338739609019512,11.197913713929353,61.198062232159465,0.0,0.0
2025-06-17 23:00:00+02:00,0.76511,0.85529,0.04566,0.02907,0.5272,0.0,0.0,0.0,0.0,0.0,3.306688990305417,4.022037897399722,0.0,45.13230154767849,1.9926484813310053
2025-06-18 00:00:00+02:00,0.83262,0.963,0.04575,0.0117,0.49687,8.823567852988479,12.593389376702646,0.1971090670170872,0.0,0.0,5.631604988391725,16.798059429957533,0.0,0.0,0.0
2025-06-18 01:00:00+02:00,0.73366,0.90452,0.04575,0.00894,0.4596,0.0,0.0,0.0,0.0,0.0,0.0,12.27625927856806,0.0,0.0,0.0
2025-06-18 02:00:00+02:00,0.31282,0.93043,0.04575,0.00699,0.4596,0.0,2.864502719674533,0.0,0.0,0.0,0.0,16.086088583905166,0.0,0.0,0.0
2025-06-18 03:00:00+02:00,0.54113,0.92332,0.04575,0.00665,0.4596,72.98446390895722,0.0,0.0,0.0,0.0,0.0,15.263716372261404,0.0,0.0,0.0
2025-06-18 04:00:00+02:00,0.77895,0.89936,0.04575,0.00883,0.4596,43.94877386210339,0.0,0.0,32.78195488721805,0.0,0.279358376889216,14.648479826630131,0.0,0.0,0.0
2025-06-18 05:00:00+02:00,0.7926,0.90108,0.04575,0.02454,0.49859,1.75235894473329,0.1912471090553147,0.0,177.916194790487,8.483463881636188,6.638323063261842,16.4983774419176,0.0,0.0,0.0
2025-06-18 06:00:00+02:00,0.80533,0.93032,0.07763,0.01055,0.53046,1.606106484986114,3.244994895014885,69.68306010928964,0.0,6.392025511943689,6.935333952994283,12.927581267752664,0.0,5.923694779116473,0.0
2025-06-18 07:00:00+02:00,0.79615,0.93043,0.15859,0.03291,0.54377,0.0,0.0118238885544741,104.28957877109366,211.94312796208533,2.50914300795535,6.771182576509416,8.408873767855884,0.0,0.0,0.0
2025-06-18 08:00:00+02:00,0.76015,0.87837,0.27303,0.0883,0.54491,0.0,0.0,72.16091809067404,168.30750531753264,0.2096474612428123,2.2105390542012326,2.6025301078157703,0.0,0.0,0.0
2025-06-18 09:00:00+02:00,0.72815,0.83159,0.23496,0.08417,0.54078,0.0,0.0,0.0,0.0,0.0,6.815414631284011,8.60803468812037,0.0,0.0,0.0
2025-06-18 10:00:00+02:00,0.6707,0.7027,0.05779,0.00998,0.53643,0.0,0.0,0.0,0.0,0.0,7.501202115723671,6.497128048133605,0.0,0.0,0.0
2025-06-18 11:00:00+02:00,0.53494,0.54101,0.08681,0.03841,0.53757,0.0,0.0,50.21630039799272,284.8697394789579,0.2125160785191093,0.8540562960728248,0.0,0.0,0.0,0.0
2025-06-18 12:00:00+02:00,0.38059,0.38609,0.06788,0.02225,0.38311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 13:00:00+02:00,0.09151,0.09426,0.03543,0.01204,0.09311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 14:00:00+02:00,0.08554,0.08818,0.03188,0.01066,0.08703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18 15:00:00+02:00,0.35915,0.36488,0.06731,0.02041,0.36178,319.8620528407763,313.78997505103194,111.13550815558342,91.46341463414636,315.69573710214866,0.0,0.0,0.0,0.0,0.0
2025-06-18 16:00:00+02:00,0.5151,0.51854,0.06479,0.03761,0.51556,43.42196853682305,42.11247533435652,0.0,84.27241548260653,42.50649566034608,0.0,0.0,41.55560410749399,0.0,0.0
2025-06-18 17:00:00+02:00,0.63929,0.68481,0.05275,0.04529,0.54159,24.109881576392933,32.06502873452386,0.0,20.42010103695826,5.048878888975095,0.0,0.0,268.8811188811189,0.0,2.5059146399167176
2025-06-18 18:00:00+02:00,0.71772,0.80166,0.11582,0.05263,0.54296,12.268297642697368,17.063126998729583,119.56398104265404,16.20666813866196,0.2529588803338312,0.0139349516457221,1.2337572137544497,153.6574682435392,0.0,2.3217247097844007
2025-06-18 19:00:00+02:00,0.73779,0.83388,0.12281,0.04851,0.54021,2.7963551245610896,4.0191602424968,6.035227076498018,0.0,0.0,0.8171519930036508,1.7447961150833358,119.46032880629018,25.058004640371223,1.1932414206503816
2025-06-18 20:00:00+02:00,0.8317,0.96472,0.14758,0.04908,0.54193,12.728554195638342,15.690507027390034,20.169367315365182,1.1750154607297558,0.3183946983580599,0.2881913880213638,0.588063560912544,99.02899527983816,23.2546459065796,1.559191169580787
2025-06-18 21:00:00+02:00,0.83514,0.96976,0.14529,0.04472,0.54124,0.4136106769267789,0.52243137905299,0.0,0.0,0.0,0.0,0.0,0.0,3822.80701754386,1.6050611049578611
2025-06-18 22:00:00+02:00,0.82104,0.94912,0.1548,0.04036,0.53929,0.0,0.0,6.545529630394387,0.0,0.0,0.0,0.0,0.0,0.0,1.8508375984438
2025-06-18 23:00:00+02:00,0.80728,0.8575,0.06811,0.0172,0.51602,0.0,0.0,0.0,0.0,0.0,5.511625779299711,0.2583918904699001,49.167761717039006,0.0,0.0
2025-06-19 00:00:00+02:00,0.74191,0.8506,0.05983,0.01587,0.47474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77595628415302,35.64102564102563,0.0
2025-06-19 01:00:00+02:00,0.71279,0.83359,0.04989,0.01245,0.39927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.049180327868855,39.26174496644295,0.0
2025-06-19 02:00:00+02:00,0.67946,0.80847,0.04556,0.00948,0.34572,0.0,0.0,0.0,0.0,0.0,117.2047823029218,0.0,0.0,35.62231759656653,0.0
2025-06-19 03:00:00+02:00,0.265,0.79203,0.0298,0.00696,0.34458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6616541353383445,0.0
2025-06-19 04:00:00+02:00,0.11794,0.76874,0.02717,0.00696,0.34458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 05:00:00+02:00,0.32711,0.76646,0.0298,0.02706,0.35063,177.35289130066135,0.0,9.679793890320209,288.7931034482759,1.7557606361367384,0.0,0.0,0.0,10.268948655256738,0.0
2025-06-19 06:00:00+02:00,0.65525,0.75584,0.03528,0.03528,0.38991,100.31487878695238,0.0,18.389261744966447,30.37694013303769,11.202692296723038,0.0,0.0,0.0,234.4075829383886,0.0
2025-06-19 07:00:00+02:00,0.66427,0.75287,0.0491,0.04087,0.4277,1.376573826783667,0.0,39.17233560090703,15.844671201814052,9.691980200559126,0.0,0.0,0.0,24.187177149802476,0.0
2025-06-19 08:00:00+02:00,0.61757,0.68494,0.02946,0.04339,0.42348,0.0,0.0,0.0,6.165891852214345,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 09:00:00+02:00,0.37758,0.37952,0.04932,0.03494,0.37655,0.0,0.0,67.41344195519349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 10:00:00+02:00,0.35337,0.35817,0.05446,0.01678,0.35486,0.0,0.0,10.421735604217352,0.0,0.0,0.0,0.0,0.0,68.13627254509018,0.0
2025-06-19 11:00:00+02:00,0.21922,0.22629,0.07204,0.01416,0.22321,0.0,0.0,32.28057289753949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 12:00:00+02:00,0.17674,0.18314,0.04373,0.0,0.18028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19 13:00:00+02:00,0.14546,0.15083,0.03163,0.0,0.14854,0.0,0.0,0.0,91.42857142857142,0.0,58.95530543110044,60.01485253554,0.0,0.0,59.5317366555687
2025-06-19 14:00:00+02:00,0.1933,0.20026,0.04636,0.0,0.19741,32.888766671249826,32.77199496121461,46.56971229845084,0.0,32.90022889457384,125.9761515080664,127.10365162168291,45.42032622333751,0.0,126.82982879466852
2025-06-19 15:00:00+02:00,0.33807,0.34949,0.09865,0.00617,0.34469,74.89394723228142,74.51812643563369,112.7911993097498,0.0,74.60614963780962,0.0,0.0,46.56068934779381,0.0,0.0
2025-06-19 16:00:00+02:00,0.4462,0.4575,0.10196,0.00856,0.45213,31.984500251427228,30.90503304815588,3.3552965027876303,38.73581847649918,31.17003684470103,0.0,0.0,57.369964500694536,0.0,0.0
2025-06-19 17:00:00+02:00,0.58218,0.6218,0.04396,0.01439,0.48776,30.475123263110724,35.912568306010925,0.0,68.10747663551402,7.880476854002172,0.0,0.0,0.0,0.0,0.0
2025-06-19 18:00:00+02:00,0.65125,0.70948,0.03905,0.02055,0.50214,11.864028307396325,14.100997105178514,0.0,42.80750521195274,2.948171231753327,0.0,0.0,0.0,0.0,0.0
2025-06-19 19:00:00+02:00,0.73494,0.82377,0.05355,0.02717,0.50911,12.850671785028789,16.108981225686424,37.131882202304745,32.21411192214112,1.3880591070219328,0.0,0.0,0.0,0.0,0.0
2025-06-19 20:00:00+02:00,0.86396,0.93429,0.0556,0.03243,0.51025,17.555174572073895,13.416366218726106,3.828197945844991,19.359587780640418,0.223920174422032,3.878802452807495,0.0,0.0,0.0,0.0
2025-06-19 21:00:00+02:00,0.93681,1.0262,0.05686,0.03174,0.51002,8.432103338117525,9.837416647935871,2.266187050359725,0.0,0.0,12.174006753358713,5.8199967002144914,0.0,0.0,0.0
2025-06-19 22:00:00+02:00,0.88018,1.02586,0.04944,0.02637,0.50796,0.0,0.0,0.0,0.0,0.0,7.203059534249245,8.085384356035075,0.0,0.0,0.0
2025-06-19 23:00:00+02:00,0.84284,0.97608,0.04556,0.02021,0.50226,0.0,0.0,0.0,0.0,0.0,4.404915271033594,13.828571428571411,0.0,17.499999999999982,0.0
2025-06-20 00:00:00+02:00,0.74074,0.8348,0.0008,0.0333,0.42135,0.0,0.0,0.0,64.76991588322616,0.0,0.0,0.0,0.0,109.82986767485828,0.0
2025-06-20 01:00:00+02:00,0.71144,0.81695,0.00927,0.0333,0.40521,0.0,0.0,1058.75,0.0,0.0,0.0,0.0,0.0,167.46987951807233,1.4877150800210348
2025-06-20 02:00:00+02:00,0.70858,0.82542,0.0,0.03296,0.40945,0.0,1.0367831568639518,0.0,0.0,1.0463710174970942,4.285756335913815,2.0965527477828427,0.0,247.6793248945148,18.43399282656484
2025-06-20 03:00:00+02:00,0.72907,0.82233,0.0,0.03296,0.39629,2.891698890739236,0.0,0.0,0.0,0.0,175.1207547169811,3.825612666186884,0.0,373.5632183908046,15.006674792501018
2025-06-20 04:00:00+02:00,0.45408,0.83892,0.0,0.03078,0.38908,0.0,2.0174382547152536,0.0,0.0,0.0,285.00932677632693,9.129224445196035,0.0,342.2413793103448,12.914272447617382
2025-06-20 05:00:00+02:00,0.74554,0.84213,0.0,0.04955,0.40922,64.1869274136716,0.382634816192251,836.3636363636365,60.98115659519168,5.176313354580042,127.91721439271193,9.87266132609661,0.0,83.11160384331116,16.709922140147725
2025-06-20 06:00:00+02:00,0.73936,0.83538,0.0,0.05699,0.41723,0.0,0.0,0.0,15.01513622603432,1.957382337129188,12.836322014498291,10.523391193903484,0.0,61.53628117913832,7.006745146315829
2025-06-20 07:00:00+02:00,0.80642,0.87554,0.0,0.12862,0.45808,9.070006492101278,4.807393042687158,42.49999999999999,125.68871731882788,9.790762888574656,21.39943095428063,16.293649634066966,0.0,214.70516271103503,7.103109656301143
2025-06-20 08:00:00+02:00,0.80436,0.84762,0.0,0.12416,0.46369,0.0,0.0,1335.0877192982457,0.0,1.2246769123297252,30.24596402027302,23.750985487779964,0.0,186.1488822309288,9.495135543591182
2025-06-20 09:00:00+02:00,0.76248,0.79738,0.0,0.1173,0.45671,0.0,0.0,0.0,0.0,0.0,101.93866200540285,110.10223440134904,0.0,235.7183743560389,21.28800956048333
2025-06-20 10:00:00+02:00,0.72369,0.7571,0.0,0.10333,0.44309,0.0,0.0,0.0,0.0,0.0,104.7966720434672,111.38007091604548,0.0,515.792610250298,24.86332638223523
2025-06-20 11:00:00+02:00,0.66693,0.69691,0.00652,0.07724,0.40396,0.0,0.0,0.0,0.0,0.0,204.2286287747468,207.9720712360246,0.0,445.4802259887005,80.97755476905158
2025-06-20 12:00:00+02:00,0.63271,0.66018,0.00103,0.05607,0.36207,0.0,0.0,0.0,0.0,0.0,257.9891365848138,260.47832259473626,0.0,0.0,100.83758597736856
2025-06-20 13:00:00+02:00,0.62035,0.6477,0.0111,0.04875,0.3853,0.0,0.0,977.6699029126212,0.0,6.415886430800666,326.4746322012924,329.42385467082147,0.0,0.0,159.39140972128718
2025-06-20 14:00:00+02:00,0.65663,0.68558,0.00915,0.05619,0.40121,5.848311437091969,5.848386598733968,0.0,15.26153846153846,4.129249935115498,239.6947749612002,242.3449515629681,0.0,0.0,103.23691808925588
2025-06-20 15:00:00+02:00,0.68146,0.71133,0.0,0.07701,0.41895,3.7814294199168375,3.7559438723416823,0.0,37.05285638013882,4.42162458562847,101.57363859555714,103.53372056425076,0.0,1148.1361426256078,21.54399605442572
2025-06-20 16:00:00+02:00,0.73605,0.7698,0.0,0.08949,0.42741,8.010741642943087,8.219813588629755,31009.090909090908,16.20568757304246,2.019334049409238,64.95965934558494,68.26229508196721,0.0,945.4439252336448,0.0
2025-06-20 17:00:00+02:00,0.75195,0.78594,0.0,0.08731,0.45145,2.1601793356429644,2.0966484801246965,0.0,0.0,5.624575934114784,29.161084200762645,26.397555484078477,0.0,506.7407922168172,0.0
2025-06-20 18:00:00+02:00,0.78949,0.83721,0.0,0.06008,0.46564,4.992353214974399,6.523398732727692,893.6526946107784,0.0,3.143205227599944,21.226871401151627,18.003326379883866,0.0,192.360097323601,0.0
2025-06-20 19:00:00+02:00,0.78502,0.87451,0.0,0.08777,0.46094,0.0,4.455274065049397,0.0,46.088548601864176,0.0,6.814161700274846,6.159486264369907,0.0,223.04011777695987,0.0
2025-06-20 20:00:00+02:00,0.91548,0.96228,0.0,0.04989,0.46895,16.618684874270716,10.036477570296508,983.0827067669172,0.0,1.7377532867618228,5.963239038844392,2.995857817165981,0.0,53.83903792784457,0.0
2025-06-20 21:00:00+02:00,0.87302,1.01138,0.0,0.07564,0.45797,0.0,5.10246497900817,0.0,51.61354980958108,0.0,0.0,0.0,0.0,138.3112791430372,0.0
2025-06-20 22:00:00+02:00,0.82016,0.92097,0.0,0.0222,0.45385,0.0,0.0,40.35087719298247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20 23:00:00+02:00,0.84762,0.88767,0.0,0.01293,0.42844,3.3481271946937285,0.0,2475.0,0.0,0.0,0.5671301789188954,0.0,0.0,0.0,0.0
2025-06-21 00:00:00+02:00,0.76592,0.88297,0.02733,0.01753,0.40326,0.0,0.0,0.0,35.576179427687535,0.0,3.3993033993034105,5.770244369908961,3316.25,0.0,0.0
2025-06-21 01:00:00+02:00,0.76754,0.88308,0.02721,0.01372,0.39403,0.2115103405055274,0.0124579544038772,0.0,0.0,0.0,7.885415495333414,8.094742640308471,193.52750809061487,0.0,0.0
2025-06-21 02:00:00+02:00,0.76535,0.87167,0.02306,0.01338,0.40245,0.0,0.0,0.0,0.0,2.136893129964723,8.011798244376077,5.60320806377359,0.0,0.0,0.0
2025-06-21 03:00:00+02:00,0.83315,0.87247,0.0113,0.01361,0.40222,8.858692101652842,0.0917778517099288,0.0,1.7189835575485812,0.0,14.27572112417188,6.097308866270224,0.0,0.0,1.4963789144313733
2025-06-21 04:00:00+02:00,0.75693,0.84722,0.02641,0.0128,0.39196,0.0,0.0,133.71681415929206,0.0,0.0,66.69529598308668,0.989367281743192,0.0,0.0,0.7402076693739046
2025-06-21 05:00:00+02:00,0.72637,0.80721,0.02721,0.0,0.40303,0.0,0.0,3.029155622870139,0.0,2.824267782426793,0.0,0.0,0.0,0.0,0.0
2025-06-21 06:00:00+02:00,0.71518,0.79129,0.02721,0.0,0.40337,0.0,0.0,0.0,0.0,0.0843609656849375,0.0,0.0,0.0,0.0,0.0
2025-06-21 07:00:00+02:00,0.68785,0.75185,0.0301,0.0,0.40337,0.0,0.0,10.62109518559351,268.1159420289856,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 08:00:00+02:00,0.66375,0.70596,0.03275,0.00703,0.41848,0.0,0.0,8.803986710963475,0.0,3.745940451694474,0.0,0.0,0.0,0.0,0.0
2025-06-21 09:00:00+02:00,0.66871,0.67748,0.02721,0.0181,0.439,0.7472693032015254,0.0,0.0,157.4679943100996,4.903460141464344,0.0,0.0,0.0,0.0,0.0
2025-06-21 10:00:00+02:00,0.64288,0.63619,0.02733,0.01534,0.43751,0.0,0.0,0.4410143329658167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-21 11:00:00+02:00,0.49424,0.46518,0.06446,0.00715,0.40337,0.0,0.0,135.85803146725212,0.0,0.0,0.0,0.0,888.6503067484664,0.0,0.0
2025-06-21 12:00:00+02:00,0.40153,0.38411,0.12892,0.0,0.34848,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12416.504854368932,0.0,0.0
2025-06-21 13:00:00+02:00,0.40418,0.39334,0.21253,0.0,0.37131,0.6599755933554219,2.402957486136792,64.85417313062362,66.54436290860575,6.5513085399449,0.0,0.0,1814.6846846846845,0.0,0.0
